Time,Input,Output,DiodeCurrent
0.007726,-4.942786,0.693223,0.004250
0.007726,-4.943259,0.693225,0.004250
0.007726,-4.943730,0.693227,0.004251
0.007726,-4.944199,0.693229,0.004251
0.007726,-4.944666,0.693231,0.004251
0.007726,-4.945131,0.693233,0.004252
0.007726,-4.945594,0.693235,0.004252
0.007727,-4.946055,0.693237,0.004253
0.007727,-4.946515,0.693239,0.004253
0.007727,-4.946972,0.693241,0.004254
0.007727,-4.947427,0.693243,0.004254
0.007727,-4.947881,0.693245,0.004255
0.007727,-4.948332,0.693248,0.004255
0.007727,-4.948782,0.693250,0.004256
0.007727,-4.949229,0.693252,0.004256
0.007727,-4.949675,0.693254,0.004256
0.007727,-4.950118,0.693255,0.004257
0.007728,-4.950560,0.693257,0.004257
0.007728,-4.951000,0.693259,0.004258
0.007728,-4.951437,0.693261,0.004258
0.007728,-4.951873,0.693263,0.004259
0.007728,-4.952307,0.693265,0.004259
0.007728,-4.952739,0.693267,0.004259
0.007728,-4.953169,0.693269,0.004260
0.007728,-4.953597,0.693271,0.004260
0.007728,-4.954023,0.693273,0.004261
0.007728,-4.954447,0.693275,0.004261
0.007729,-4.954869,0.693277,0.004262
0.007729,-4.955289,0.693279,0.004262
0.007729,-4.955708,0.693280,0.004262
0.007729,-4.956124,0.693282,0.004263
0.007729,-4.956538,0.693284,0.004263
0.007729,-4.956950,0.693286,0.004264
0.007729,-4.957361,0.693288,0.004264
0.007729,-4.957769,0.693290,0.004264
0.007729,-4.958176,0.693291,0.004265
0.007729,-4.958580,0.693293,0.004265
0.007730,-4.958983,0.693295,0.004266
0.007730,-4.959383,0.693297,0.004266
0.007730,-4.959782,0.693299,0.004266
0.007730,-4.960179,0.693300,0.004267
0.007730,-4.960574,0.693302,0.004267
0.007730,-4.960966,0.693304,0.004268
0.007730,-4.961357,0.693306,0.004268
0.007730,-4.961746,0.693307,0.004268
0.007730,-4.962133,0.693309,0.004269
0.007730,-4.962518,0.693311,0.004269
0.007731,-4.962901,0.693313,0.004270
0.007731,-4.963282,0.693314,0.004270
0.007731,-4.963661,0.693316,0.004270
0.007731,-4.964038,0.693318,0.004271
0.007731,-4.964413,0.693319,0.004271
0.007731,-4.964786,0.693321,0.004271
0.007731,-4.965157,0.693323,0.004272
0.007731,-4.965527,0.693324,0.004272
0.007731,-4.965894,0.693326,0.004273
0.007731,-4.966259,0.693328,0.004273
0.007732,-4.966623,0.693329,0.004273
0.007732,-4.966984,0.693331,0.004274
0.007732,-4.967344,0.693332,0.004274
0.007732,-4.967701,0.693334,0.004274
0.007732,-4.968057,0.693336,0.004275
0.007732,-4.968410,0.693337,0.004275
0.007732,-4.968762,0.693339,0.004275
0.007732,-4.969111,0.693340,0.004276
0.007732,-4.969459,0.693342,0.004276
0.007732,-4.969805,0.693343,0.004276
0.007733,-4.970149,0.693345,0.004277
0.007733,-4.970490,0.693347,0.004277
0.007733,-4.970830,0.693348,0.004277
0.007733,-4.971168,0.693350,0.004278
0.007733,-4.971504,0.693351,0.004278
0.007733,-4.971838,0.693353,0.004278
0.007733,-4.972170,0.693354,0.004279
0.007733,-4.972500,0.693355,0.004279
0.007733,-4.972828,0.693357,0.004279
0.007733,-4.973154,0.693358,0.004280
0.007734,-4.973478,0.693360,0.004280
0.007734,-4.973800,0.693361,0.004280
0.007734,-4.974121,0.693363,0.004281
0.007734,-4.974439,0.693364,0.004281
0.007734,-4.974755,0.693366,0.004281
0.007734,-4.975069,0.693367,0.004282
0.007734,-4.975382,0.693368,0.004282
0.007734,-4.975692,0.693370,0.004282
0.007734,-4.976001,0.693371,0.004283
0.007735,-4.976307,0.693372,0.004283
0.007735,-4.976612,0.693374,0.004283
0.007735,-4.976914,0.693375,0.004284
0.007735,-4.977215,0.693377,0.004284
0.007735,-4.977513,0.693378,0.004284
0.007735,-4.977810,0.693379,0.004284
0.007735,-4.978104,0.693381,0.004285
0.007735,-4.978397,0.693382,0.004285
0.007735,-4.978688,0.693383,0.004285
0.007735,-4.978977,0.693384,0.004286
0.007735,-4.979264,0.693386,0.004286
0.007736,-4.979548,0.693387,0.004286
0.007736,-4.979831,0.693388,0.004286
0.007736,-4.980112,0.693389,0.004287
0.007736,-4.980391,0.693391,0.004287
0.007736,-4.980668,0.693392,0.004287
0.007736,-4.980943,0.693393,0.004288
0.007736,-4.981216,0.693394,0.004288
0.007736,-4.981487,0.693396,0.004288
0.007736,-4.981756,0.693397,0.004288
0.007736,-4.982023,0.693398,0.004289
0.007737,-4.982289,0.693399,0.004289
0.007737,-4.982552,0.693400,0.004289
0.007737,-4.982813,0.693402,0.004289
0.007737,-4.983072,0.693403,0.004290
0.007737,-4.983330,0.693404,0.004290
0.007737,-4.983585,0.693405,0.004290
0.007737,-4.983838,0.693406,0.004290
0.007737,-4.984090,0.693407,0.004291
0.007737,-4.984339,0.693408,0.004291
0.007737,-4.984587,0.693409,0.004291
0.007738,-4.984832,0.693411,0.004291
0.007738,-4.985076,0.693412,0.004292
0.007738,-4.985317,0.693413,0.004292
0.007738,-4.985557,0.693414,0.004292
0.007738,-4.985795,0.693415,0.004292
0.007738,-4.986030,0.693416,0.004293
0.007738,-4.986264,0.693417,0.004293
0.007738,-4.986496,0.693418,0.004293
0.007738,-4.986725,0.693419,0.004293
0.007738,-4.986953,0.693420,0.004294
0.007739,-4.987179,0.693421,0.004294
0.007739,-4.987403,0.693422,0.004294
0.007739,-4.987625,0.693423,0.004294
0.007739,-4.987845,0.693424,0.004294
0.007739,-4.988063,0.693425,0.004295
0.007739,-4.988279,0.693426,0.004295
0.007739,-4.988493,0.693427,0.004295
0.007739,-4.988705,0.693428,0.004295
0.007739,-4.988915,0.693429,0.004295
0.007739,-4.989123,0.693430,0.004296
0.007740,-4.989329,0.693431,0.004296
0.007740,-4.989533,0.693432,0.004296
0.007740,-4.989735,0.693432,0.004296
0.007740,-4.989935,0.693433,0.004297
0.007740,-4.990134,0.693434,0.004297
0.007740,-4.990330,0.693435,0.004297
0.007740,-4.990524,0.693436,0.004297
0.007740,-4.990717,0.693437,0.004297
0.007740,-4.990907,0.693438,0.004297
0.007740,-4.991095,0.693439,0.004298
0.007741,-4.991282,0.693439,0.004298
0.007741,-4.991466,0.693440,0.004298
0.007741,-4.991649,0.693441,0.004298
0.007741,-4.991829,0.693442,0.004298
0.007741,-4.992008,0.693443,0.004299
0.007741,-4.992184,0.693443,0.004299
0.007741,-4.992359,0.693444,0.004299
0.007741,-4.992532,0.693445,0.004299
0.007741,-4.992702,0.693446,0.004299
0.007741,-4.992871,0.693447,0.004299
0.007742,-4.993038,0.693447,0.004300
0.007742,-4.993202,0.693448,0.004300
0.007742,-4.993365,0.693449,0.004300
0.007742,-4.993526,0.693449,0.004300
0.007742,-4.993685,0.693450,0.004300
0.007742,-4.993842,0.693451,0.004300
0.007742,-4.993997,0.693452,0.004301
0.007742,-4.994149,0.693452,0.004301
0.007742,-4.994300,0.693453,0.004301
0.007742,-4.994449,0.693454,0.004301
0.007743,-4.994596,0.693454,0.004301
0.007743,-4.994741,0.693455,0.004301
0.007743,-4.994884,0.693456,0.004301
0.007743,-4.995026,0.693456,0.004302
0.007743,-4.995165,0.693457,0.004302
0.007743,-4.995302,0.693457,0.004302
0.007743,-4.995437,0.693458,0.004302
0.007743,-4.995570,0.693459,0.004302
0.007743,-4.995701,0.693459,0.004302
0.007743,-4.995831,0.693460,0.004302
0.007744,-4.995958,0.693460,0.004302
0.007744,-4.996083,0.693461,0.004303
0.007744,-4.996207,0.693461,0.004303
0.007744,-4.996328,0.693462,0.004303
0.007744,-4.996447,0.693462,0.004303
0.007744,-4.996565,0.693463,0.004303
0.007744,-4.996680,0.693464,0.004303
0.007744,-4.996794,0.693464,0.004303
0.007744,-4.996905,0.693465,0.004303
0.007744,-4.997015,0.693465,0.004304
0.007745,-4.997122,0.693466,0.004304
0.007745,-4.997228,0.693466,0.004304
0.007745,-4.997331,0.693466,0.004304
0.007745,-4.997433,0.693467,0.004304
0.007745,-4.997533,0.693467,0.004304
0.007745,-4.997630,0.693468,0.004304
0.007745,-4.997726,0.693468,0.004304
0.007745,-4.997820,0.693469,0.004304
0.007745,-4.997912,0.693469,0.004304
0.007745,-4.998002,0.693469,0.004305
0.007746,-4.998089,0.693470,0.004305
0.007746,-4.998175,0.693470,0.004305
0.007746,-4.998259,0.693471,0.004305
0.007746,-4.998341,0.693471,0.004305
0.007746,-4.998421,0.693471,0.004305
0.007746,-4.998499,0.693472,0.004305
0.007746,-4.998575,0.693472,0.004305
0.007746,-4.998649,0.693472,0.004305
0.007746,-4.998721,0.693473,0.004305
0.007746,-4.998791,0.693473,0.004305
0.007747,-4.998859,0.693473,0.004305
0.007747,-4.998925,0.693474,0.004305
0.007747,-4.998989,0.693474,0.004306
0.007747,-4.999052,0.693474,0.004306
0.007747,-4.999112,0.693474,0.004306
0.007747,-4.999170,0.693475,0.004306
0.007747,-4.999226,0.693475,0.004306
0.007747,-4.999281,0.693475,0.004306
0.007747,-4.999333,0.693475,0.004306
0.007748,-4.999383,0.693476,0.004306
0.007748,-4.999432,0.693476,0.004306
0.007748,-4.999478,0.693476,0.004306
0.007748,-4.999522,0.693476,0.004306
0.007748,-4.999565,0.693476,0.004306
0.007748,-4.999605,0.693477,0.004306
0.007748,-4.999644,0.693477,0.004306
0.007748,-4.999680,0.693477,0.004306
0.007748,-4.999715,0.693477,0.004306
0.007748,-4.999747,0.693477,0.004306
0.007748,-4.999778,0.693477,0.004306
0.007749,-4.999807,0.693477,0.004306
0.007749,-4.999833,0.693478,0.004306
0.007749,-4.999858,0.693478,0.004306
0.007749,-4.999881,0.693478,0.004306
0.007749,-4.999901,0.693478,0.004306
0.007749,-4.999920,0.693478,0.004306
0.007749,-4.999937,0.693478,0.004306
0.007749,-4.999952,0.693478,0.004306
0.007749,-4.999964,0.693478,0.004306
0.007749,-4.999975,0.693478,0.004306
0.007750,-4.999984,0.693478,0.004307
0.007750,-4.999991,0.693478,0.004307
0.007750,-4.999996,0.693478,0.004307
0.007750,-4.999999,0.693478,0.004307
0.007750,-5.000000,0.693478,0.004307
0.007750,-4.999999,0.693478,0.004307
0.007750,-4.999996,0.693478,0.004307
0.007750,-4.999991,0.693478,0.004307
0.007750,-4.999984,0.693478,0.004307
0.007750,-4.999975,0.693478,0.004306
0.007751,-4.999964,0.693478,0.004306
0.007751,-4.999952,0.693478,0.004306
0.007751,-4.999937,0.693478,0.004306
0.007751,-4.999920,0.693478,0.004306
0.007751,-4.999901,0.693478,0.004306
0.007751,-4.999881,0.693478,0.004306
0.007751,-4.999858,0.693478,0.004306
0.007751,-4.999833,0.693478,0.004306
0.007751,-4.999807,0.693477,0.004306
0.007751,-4.999778,0.693477,0.004306
0.007752,-4.999747,0.693477,0.004306
0.007752,-4.999715,0.693477,0.004306
0.007752,-4.999680,0.693477,0.004306
0.007752,-4.999644,0.693477,0.004306
0.007752,-4.999605,0.693477,0.004306
0.007752,-4.999565,0.693476,0.004306
0.007752,-4.999522,0.693476,0.004306
0.007752,-4.999478,0.693476,0.004306
0.007752,-4.999432,0.693476,0.004306
0.007752,-4.999383,0.693476,0.004306
0.007753,-4.999333,0.693475,0.004306
0.007753,-4.999281,0.693475,0.004306
0.007753,-4.999226,0.693475,0.004306
0.007753,-4.999170,0.693475,0.004306
0.007753,-4.999112,0.693474,0.004306
0.007753,-4.999052,0.693474,0.004306
0.007753,-4.998989,0.693474,0.004306
0.007753,-4.998925,0.693474,0.004305
0.007753,-4.998859,0.693473,0.004305
0.007753,-4.998791,0.693473,0.004305
0.007754,-4.998721,0.693473,0.004305
0.007754,-4.998649,0.693472,0.004305
0.007754,-4.998575,0.693472,0.004305
0.007754,-4.998499,0.693472,0.004305
0.007754,-4.998421,0.693471,0.004305
0.007754,-4.998341,0.693471,0.004305
0.007754,-4.998259,0.693471,0.004305
0.007754,-4.998175,0.693470,0.004305
0.007754,-4.998089,0.693470,0.004305
0.007754,-4.998002,0.693469,0.004305
0.007755,-4.997912,0.693469,0.004304
0.007755,-4.997820,0.693469,0.004304
0.007755,-4.997726,0.693468,0.004304
0.007755,-4.997630,0.693468,0.004304
0.007755,-4.997533,0.693467,0.004304
0.007755,-4.997433,0.693467,0.004304
0.007755,-4.997331,0.693466,0.004304
0.007755,-4.997228,0.693466,0.004304
0.007755,-4.997122,0.693466,0.004304
0.007755,-4.997015,0.693465,0.004304
0.007756,-4.996905,0.693465,0.004303
0.007756,-4.996794,0.693464,0.004303
0.007756,-4.996680,0.693464,0.004303
0.007756,-4.996565,0.693463,0.004303
0.007756,-4.996447,0.693462,0.004303
0.007756,-4.996328,0.693462,0.004303
0.007756,-4.996207,0.693461,0.004303
0.007756,-4.996083,0.693461,0.004303
0.007756,-4.995958,0.693460,0.004302
0.007756,-4.995831,0.693460,0.004302
0.007757,-4.995701,0.693459,0.004302
0.007757,-4.995570,0.693459,0.004302
0.007757,-4.995437,0.693458,0.004302
0.007757,-4.995302,0.693457,0.004302
0.007757,-4.995165,0.693457,0.004302
0.007757,-4.995026,0.693456,0.004302
0.007757,-4.994884,0.693456,0.004301
0.007757,-4.994741,0.693455,0.004301
0.007757,-4.994596,0.693454,0.004301
0.007757,-4.994449,0.693454,0.004301
0.007758,-4.994300,0.693453,0.004301
0.007758,-4.994149,0.693452,0.004301
0.007758,-4.993997,0.693452,0.004301
0.007758,-4.993842,0.693451,0.004300
0.007758,-4.993685,0.693450,0.004300
0.007758,-4.993526,0.693449,0.004300
0.007758,-4.993365,0.693449,0.004300
0.007758,-4.993202,0.693448,0.004300
0.007758,-4.993038,0.693447,0.004300
0.007758,-4.992871,0.693447,0.004299
0.007759,-4.992702,0.693446,0.004299
0.007759,-4.992532,0.693445,0.004299
0.007759,-4.992359,0.693444,0.004299
0.007759,-4.992184,0.693443,0.004299
0.007759,-4.992008,0.693443,0.004299
0.007759,-4.991829,0.693442,0.004298
0.007759,-4.991649,0.693441,0.004298
0.007759,-4.991466,0.693440,0.004298
0.007759,-4.991282,0.693439,0.004298
0.007759,-4.991095,0.693439,0.004298
0.007760,-4.990907,0.693438,0.004297
0.007760,-4.990717,0.693437,0.004297
0.007760,-4.990524,0.693436,0.004297
0.007760,-4.990330,0.693435,0.004297
0.007760,-4.990134,0.693434,0.004297
0.007760,-4.989935,0.693433,0.004297
0.007760,-4.989735,0.693432,0.004296
0.007760,-4.989533,0.693432,0.004296
0.007760,-4.989329,0.693431,0.004296
0.007761,-4.989123,0.693430,0.004296
0.007761,-4.988915,0.693429,0.004295
0.007761,-4.988705,0.693428,0.004295
0.007761,-4.988493,0.693427,0.004295
0.007761,-4.988279,0.693426,0.004295
0.007761,-4.988063,0.693425,0.004295
0.007761,-4.987845,0.693424,0.004294
0.007761,-4.987625,0.693423,0.004294
0.007761,-4.987403,0.693422,0.004294
0.007761,-4.987179,0.693421,0.004294
0.007761,-4.986953,0.693420,0.004294
0.007762,-4.986725,0.693419,0.004293
0.007762,-4.986496,0.693418,0.004293
0.007762,-4.986264,0.693417,0.004293
0.007762,-4.986030,0.693416,0.004293
0.007762,-4.985795,0.693415,0.004292
0.007762,-4.985557,0.693414,0.004292
0.007762,-4.985317,0.693413,0.004292
0.007762,-4.985076,0.693412,0.004292
0.007762,-4.984832,0.693411,0.004291
0.007762,-4.984587,0.693409,0.004291
0.007763,-4.984339,0.693408,0.004291
0.007763,-4.984090,0.693407,0.004291
0.007763,-4.983838,0.693406,0.004290
0.007763,-4.983585,0.693405,0.004290
0.007763,-4.983330,0.693404,0.004290
0.007763,-4.983072,0.693403,0.004290
0.007763,-4.982813,0.693402,0.004289
0.007763,-4.982552,0.693400,0.004289
0.007763,-4.982289,0.693399,0.004289
0.007763,-4.982023,0.693398,0.004289
0.007764,-4.981756,0.693397,0.004288
0.007764,-4.981487,0.693396,0.004288
0.007764,-4.981216,0.693394,0.004288
0.007764,-4.980943,0.693393,0.004288
0.007764,-4.980668,0.693392,0.004287
0.007764,-4.980391,0.693391,0.004287
0.007764,-4.980112,0.693389,0.004287
0.007764,-4.979831,0.693388,0.004286
0.007764,-4.979548,0.693387,0.004286
0.007764,-4.979264,0.693386,0.004286
0.007765,-4.978977,0.693384,0.004286
0.007765,-4.978688,0.693383,0.004285
0.007765,-4.978397,0.693382,0.004285
0.007765,-4.978104,0.693381,0.004285
0.007765,-4.977810,0.693379,0.004284
0.007765,-4.977513,0.693378,0.004284
0.007765,-4.977215,0.693377,0.004284
0.007765,-4.976914,0.693375,0.004284
0.007765,-4.976612,0.693374,0.004283
0.007765,-4.976307,0.693372,0.004283
0.007766,-4.976001,0.693371,0.004283
0.007766,-4.975692,0.693370,0.004282
0.007766,-4.975382,0.693368,0.004282
0.007766,-4.975069,0.693367,0.004282
0.007766,-4.974755,0.693366,0.004281
0.007766,-4.974439,0.693364,0.004281
0.007766,-4.974121,0.693363,0.004281
0.007766,-4.973800,0.693361,0.004280
0.007766,-4.973478,0.693360,0.004280
0.007766,-4.973154,0.693358,0.004280
0.007767,-4.972828,0.693357,0.004279
0.007767,-4.972500,0.693355,0.004279
0.007767,-4.972170,0.693354,0.004279
0.007767,-4.971838,0.693353,0.004278
0.007767,-4.971504,0.693351,0.004278
0.007767,-4.971168,0.693350,0.004278
0.007767,-4.970830,0.693348,0.004277
0.007767,-4.970490,0.693347,0.004277
0.007767,-4.970149,0.693345,0.004277
0.007767,-4.969805,0.693343,0.004276
0.007768,-4.969459,0.693342,0.004276
0.007768,-4.969111,0.693340,0.004276
0.007768,-4.968762,0.693339,0.004275
0.007768,-4.968410,0.693337,0.004275
0.007768,-4.968057,0.693336,0.004275
0.007768,-4.967701,0.693334,0.004274
0.007768,-4.967344,0.693332,0.004274
0.007768,-4.966984,0.693331,0.004274
0.007768,-4.966623,0.693329,0.004273
0.007768,-4.966259,0.693328,0.004273
0.007769,-4.965894,0.693326,0.004273
0.007769,-4.965527,0.693324,0.004272
0.007769,-4.965157,0.693323,0.004272
0.007769,-4.964786,0.693321,0.004271
0.007769,-4.964413,0.693319,0.004271
0.007769,-4.964038,0.693318,0.004271
0.007769,-4.963661,0.693316,0.004270
0.007769,-4.963282,0.693314,0.004270
0.007769,-4.962901,0.693313,0.004270
0.007769,-4.962518,0.693311,0.004269
0.007770,-4.962133,0.693309,0.004269
0.007770,-4.961746,0.693307,0.004268
0.007770,-4.961357,0.693306,0.004268
0.007770,-4.960966,0.693304,0.004268
0.007770,-4.960574,0.693302,0.004267
0.007770,-4.960179,0.693300,0.004267
0.007770,-4.959782,0.693299,0.004266
0.007770,-4.959383,0.693297,0.004266
0.007770,-4.958983,0.693295,0.004266
0.007770,-4.958580,0.693293,0.004265
0.007771,-4.958176,0.693291,0.004265
0.007771,-4.957769,0.693290,0.004264
0.007771,-4.957361,0.693288,0.004264
0.007771,-4.956950,0.693286,0.004264
0.007771,-4.956538,0.693284,0.004263
0.007771,-4.956124,0.693282,0.004263
0.007771,-4.955708,0.693280,0.004262
0.007771,-4.955289,0.693279,0.004262
0.007771,-4.954869,0.693277,0.004262
0.007771,-4.954447,0.693275,0.004261
0.007772,-4.954023,0.693273,0.004261
0.007772,-4.953597,0.693271,0.004260
0.007772,-4.953169,0.693269,0.004260
0.007772,-4.952739,0.693267,0.004259
0.007772,-4.952307,0.693265,0.004259
0.007772,-4.951873,0.693263,0.004259
0.007772,-4.951437,0.693261,0.004258
0.007772,-4.951000,0.693259,0.004258
0.007772,-4.950560,0.693257,0.004257
0.007772,-4.950118,0.693255,0.004257
0.007773,-4.949675,0.693254,0.004256
0.007773,-4.949229,0.693252,0.004256
0.007773,-4.948782,0.693250,0.004256
0.007773,-4.948332,0.693248,0.004255
0.007773,-4.947881,0.693245,0.004255
0.007773,-4.947427,0.693243,0.004254
0.007773,-4.946972,0.693241,0.004254
0.007773,-4.946515,0.693239,0.004253
0.007773,-4.946055,0.693237,0.004253
0.007774,-4.945594,0.693235,0.004252
0.007774,-4.945131,0.693233,0.004252
0.007774,-4.944666,0.693231,0.004251
0.007774,-4.944199,0.693229,0.004251
0.007774,-4.943730,0.693227,0.004251
0.007774,-4.943259,0.693225,0.004250
0.007774,-4.942786,0.693223,0.004250
0.007774,-4.942311,0.693221,0.004249
0.007774,-4.941834,0.693218,0.004249
0.007774,-4.941355,0.693216,0.004248
0.007774,-4.940875,0.693214,0.004248
0.007775,-4.940392,0.693212,0.004247
0.007775,-4.939907,0.693210,0.004247
0.007775,-4.939421,0.693208,0.004246
0.007775,-4.938932,0.693206,0.004246
0.007775,-4.938442,0.693203,0.004245
0.007775,-4.937949,0.693201,0.004245
0.007775,-4.937455,0.693199,0.004244
0.007775,-4.936959,0.693197,0.004244
0.007775,-4.936460,0.693194,0.004243
0.007775,-4.935960,0.693192,0.004243
0.007776,-4.935458,0.693190,0.004242
0.007776,-4.934954,0.693188,0.004242
0.007776,-4.934448,0.693185,0.004241
0.007776,-4.933940,0.693183,0.004241
0.007776,-4.933430,0.693181,0.004240
0.007776,-4.932918,0.693179,0.004240
0.007776,-4.932404,0.693176,0.004239
0.007776,-4.931888,0.693174,0.004239
0.007776,-4.931370,0.693172,0.004238
0.007776,-4.930851,0.693169,0.004238
0.007777,-4.930329,0.693167,0.004237
0.007777,-4.929805,0.693165,0.004237
0.007777,-4.929280,0.693162,0.004236
0.007777,-4.928752,0.693160,0.004236
0.007777,-4.928223,0.693158,0.004235
0.007777,-4.927692,0.693155,0.004235
0.007777,-4.927158,0.693153,0.004234
0.007777,-4.926623,0.693151,0.004233
0.007777,-4.926086,0.693148,0.004233
0.007777,-4.925547,0.693146,0.004232
0.007778,-4.925006,0.693143,0.004232
0.007778,-4.924462,0.693141,0.004231
0.007778,-4.923917,0.693138,0.004231
0.007778,-4.923371,0.693136,0.004230
0.007778,-4.922822,0.693134,0.004230
0.007778,-4.922271,0.693131,0.004229
0.007778,-4.921718,0.693129,0.004229
0.007778,-4.921163,0.693126,0.004228
0.007778,-4.920607,0.693124,0.004227
0.007778,-4.920048,0.693121,0.004227
0.007779,-4.919488,0.693119,0.004226
0.007779,-4.918925,0.693116,0.004226
0.007779,-4.918361,0.693114,0.004225
0.007779,-4.917794,0.693111,0.004225
0.007779,-4.917226,0.693109,0.004224
0.007779,-4.916656,0.693106,0.004224
0.007779,-4.916084,0.693103,0.004223
0.007779,-4.915509,0.693101,0.004222
0.007779,-4.914933,0.693098,0.004222
0.007779,-4.914355,0.693096,0.004221
0.007780,-4.913775,0.693093,0.004221
0.007780,-4.913194,0.693091,0.004220
0.007780,-4.912610,0.693088,0.004220
0.007780,-4.912024,0.693085,0.004219
0.007780,-4.911436,0.693083,0.004218
0.007780,-4.910847,0.693080,0.004218
0.007780,-4.910255,0.693077,0.004217
0.007780,-4.909662,0.693075,0.004217
0.007780,-4.909066,0.693072,0.004216
0.007780,-4.908469,0.693069,0.004215
0.007781,-4.907869,0.693067,0.004215
0.007781,-4.907268,0.693064,0.004214
0.007781,-4.906665,0.693061,0.004214
0.007781,-4.906060,0.693059,0.004213
0.007781,-4.905453,0.693056,0.004212
