Time,Input,Output,DiodeCurrent
0.003772,-4.954023,4.260750,0.004261
0.003772,-4.953597,4.260326,0.004260
0.003772,-4.953169,4.259900,0.004260
0.003772,-4.952739,4.259472,0.004259
0.003772,-4.952307,4.259042,0.004259
0.003772,-4.951873,4.258610,0.004259
0.003772,-4.951437,4.258176,0.004258
0.003772,-4.951000,4.257740,0.004258
0.003772,-4.950560,4.257303,0.004257
0.003772,-4.950118,4.256863,0.004257
0.003773,-4.949675,4.256421,0.004256
0.003773,-4.949229,4.255978,0.004256
0.003773,-4.948782,4.255532,0.004256
0.003773,-4.948332,4.255085,0.004255
0.003773,-4.947881,4.254635,0.004255
0.003773,-4.947427,4.254184,0.004254
0.003773,-4.946972,4.253730,0.004254
0.003773,-4.946515,4.253275,0.004253
0.003773,-4.946055,4.252818,0.004253
0.003773,-4.945594,4.252359,0.004252
0.003774,-4.945131,4.251898,0.004252
0.003774,-4.944666,4.251435,0.004251
0.003774,-4.944199,4.250970,0.004251
0.003774,-4.943730,4.250503,0.004251
0.003774,-4.943259,4.250034,0.004250
0.003774,-4.942786,4.249563,0.004250
0.003774,-4.942311,4.249090,0.004249
0.003774,-4.941834,4.248616,0.004249
0.003774,-4.941355,4.248139,0.004248
0.003774,-4.940875,4.247660,0.004248
0.003775,-4.940392,4.247180,0.004247
0.003775,-4.939907,4.246697,0.004247
0.003775,-4.939421,4.246213,0.004246
0.003775,-4.938932,4.245727,0.004246
0.003775,-4.938442,4.245238,0.004245
0.003775,-4.937949,4.244748,0.004245
0.003775,-4.937455,4.244256,0.004244
0.003775,-4.936959,4.243762,0.004244
0.003775,-4.936460,4.243266,0.004243
0.003775,-4.935960,4.242768,0.004243
0.003776,-4.935458,4.242268,0.004242
0.003776,-4.934954,4.241766,0.004242
0.003776,-4.934448,4.241262,0.004241
0.003776,-4.933940,4.240756,0.004241
0.003776,-4.933430,4.240249,0.004240
0.003776,-4.932918,4.239739,0.004240
0.003776,-4.932404,4.239228,0.004239
0.003776,-4.931888,4.238714,0.004239
0.003776,-4.931370,4.238199,0.004238
0.003776,-4.930851,4.237681,0.004238
0.003777,-4.930329,4.237162,0.004237
0.003777,-4.929805,4.236641,0.004237
0.003777,-4.929280,4.236118,0.004236
0.003777,-4.928752,4.235592,0.004236
0.003777,-4.928223,4.235065,0.004235
0.003777,-4.927692,4.234536,0.004235
0.003777,-4.927158,4.234005,0.004234
0.003777,-4.926623,4.233472,0.004233
0.003777,-4.926086,4.232938,0.004233
0.003778,-4.925547,4.232401,0.004232
0.003778,-4.925006,4.231862,0.004232
0.003778,-4.924462,4.231322,0.004231
0.003778,-4.923917,4.230779,0.004231
0.003778,-4.923371,4.230235,0.004230
0.003778,-4.922822,4.229688,0.004230
0.003778,-4.922271,4.229140,0.004229
0.003778,-4.921718,4.228589,0.004229
0.003778,-4.921163,4.228037,0.004228
0.003778,-4.920607,4.227483,0.004227
0.003778,-4.920048,4.226927,0.004227
0.003779,-4.919488,4.226369,0.004226
0.003779,-4.918925,4.225809,0.004226
0.003779,-4.918361,4.225247,0.004225
0.003779,-4.917794,4.224683,0.004225
0.003779,-4.917226,4.224118,0.004224
0.003779,-4.916656,4.223550,0.004224
0.003779,-4.916084,4.222980,0.004223
0.003779,-4.915509,4.222409,0.004222
0.003779,-4.914933,4.221835,0.004222
0.003779,-4.914355,4.221260,0.004221
0.003780,-4.913775,4.220682,0.004221
0.003780,-4.913194,4.220103,0.004220
0.003780,-4.912610,4.219522,0.004220
0.003780,-4.912024,4.218939,0.004219
0.003780,-4.911436,4.218354,0.004218
0.003780,-4.910847,4.217767,0.004218
0.003780,-4.910255,4.217178,0.004217
0.003780,-4.909662,4.216587,0.004217
0.003780,-4.909066,4.215994,0.004216
0.003781,-4.908469,4.215399,0.004215
0.003781,-4.907869,4.214803,0.004215
0.003781,-4.907268,4.214204,0.004214
0.003781,-4.906665,4.213603,0.004214
0.003781,-4.906060,4.213001,0.004213
0.003781,-4.905453,4.212397,0.004212
0.003781,-4.904844,4.211790,0.004212
0.003781,-4.904233,4.211182,0.004211
0.003781,-4.903620,4.210572,0.004211
0.003781,-4.903005,4.209960,0.004210
0.003781,-4.902388,4.209346,0.004209
0.003782,-4.901769,4.208730,0.004209
0.003782,-4.901149,4.208112,0.004208
0.003782,-4.900526,4.207492,0.004207
0.003782,-4.899902,4.206871,0.004207
0.003782,-4.899275,4.206247,0.004206
0.003782,-4.898647,4.205621,0.004206
0.003782,-4.898017,4.204994,0.004205
0.003782,-4.897384,4.204364,0.004204
0.003782,-4.896750,4.203733,0.004204
0.003782,-4.896114,4.203100,0.004203
0.003783,-4.895476,4.202465,0.004202
0.003783,-4.894836,4.201828,0.004202
0.003783,-4.894194,4.201189,0.004201
0.003783,-4.893550,4.200548,0.004201
0.003783,-4.892905,4.199905,0.004200
0.003783,-4.892257,4.199260,0.004199
0.003783,-4.891607,4.198613,0.004199
0.003783,-4.890956,4.197964,0.004198
0.003783,-4.890302,4.197314,0.004197
0.003783,-4.889647,4.196661,0.004197
0.003784,-4.888989,4.196007,0.004196
0.003784,-4.888330,4.195351,0.004195
0.003784,-4.887669,4.194692,0.004195
0.003784,-4.887006,4.194032,0.004194
0.003784,-4.886341,4.193370,0.004193
0.003784,-4.885674,4.192706,0.004193
0.003784,-4.885005,4.192040,0.004192
0.003784,-4.884334,4.191372,0.004191
0.003784,-4.883661,4.190702,0.004191
0.003784,-4.882986,4.190031,0.004190
0.003785,-4.882310,4.189357,0.004189
0.003785,-4.881631,4.188682,0.004189
0.003785,-4.880951,4.188004,0.004188
0.003785,-4.880268,4.187325,0.004187
0.003785,-4.879584,4.186643,0.004187
0.003785,-4.878898,4.185960,0.004186
0.003785,-4.878209,4.185275,0.004185
0.003785,-4.877519,4.184588,0.004185
0.003785,-4.876827,4.183899,0.004184
0.003785,-4.876133,4.183208,0.004183
0.003786,-4.875437,4.182515,0.004183
0.003786,-4.874739,4.181821,0.004182
0.003786,-4.874040,4.181124,0.004181
0.003786,-4.873338,4.180426,0.004180
0.003786,-4.872634,4.179725,0.004180
0.003786,-4.871929,4.179023,0.004179
0.003786,-4.871221,4.178318,0.004178
0.003786,-4.870512,4.177612,0.004178
0.003786,-4.869801,4.176904,0.004177
0.003786,-4.869087,4.176194,0.004176
0.003787,-4.868372,4.175482,0.004175
0.003787,-4.867655,4.174768,0.004175
0.003787,-4.866936,4.174052,0.004174
0.003787,-4.866215,4.173335,0.004173
0.003787,-4.865493,4.172615,0.004173
0.003787,-4.864768,4.171894,0.004172
0.003787,-4.864041,4.171170,0.004171
0.003787,-4.863313,4.170445,0.004170
0.003787,-4.862582,4.169718,0.004170
0.003787,-4.861850,4.168989,0.004169
0.003788,-4.861115,4.168257,0.004168
0.003788,-4.860379,4.167524,0.004168
0.003788,-4.859641,4.166790,0.004167
0.003788,-4.858901,4.166053,0.004166
0.003788,-4.858159,4.165314,0.004165
0.003788,-4.857415,4.164573,0.004165
0.003788,-4.856669,4.163831,0.004164
0.003788,-4.855921,4.163086,0.004163
0.003788,-4.855171,4.162340,0.004162
0.003788,-4.854420,4.161592,0.004162
0.003789,-4.853666,4.160842,0.004161
0.003789,-4.852911,4.160090,0.004160
0.003789,-4.852153,4.159336,0.004159
0.003789,-4.851394,4.158580,0.004159
0.003789,-4.850633,4.157822,0.004158
0.003789,-4.849870,4.157062,0.004157
0.003789,-4.849105,4.156301,0.004156
0.003789,-4.848338,4.155537,0.004156
0.003789,-4.847569,4.154772,0.004155
0.003789,-4.846798,4.154004,0.004154
0.003790,-4.846026,4.153235,0.004153
0.003790,-4.845251,4.152464,0.004152
0.003790,-4.844475,4.151691,0.004152
0.003790,-4.843696,4.150916,0.004151
0.003790,-4.842916,4.150139,0.004150
0.003790,-4.842134,4.149361,0.004149
0.003790,-4.841349,4.148580,0.004149
0.003790,-4.840563,4.147797,0.004148
0.003790,-4.839775,4.147013,0.004147
0.003791,-4.838986,4.146227,0.004146
0.003791,-4.838194,4.145438,0.004145
0.003791,-4.837400,4.144648,0.004145
0.003791,-4.836604,4.143856,0.004144
0.003791,-4.835807,4.143062,0.004143
0.003791,-4.835007,4.142266,0.004142
0.003791,-4.834206,4.141469,0.004141
0.003791,-4.833403,4.140669,0.004141
0.003791,-4.832598,4.139867,0.004140
0.003791,-4.831791,4.139064,0.004139
0.003791,-4.830982,4.138258,0.004138
0.003792,-4.830171,4.137451,0.004137
0.003792,-4.829358,4.136642,0.004137
0.003792,-4.828543,4.135831,0.004136
0.003792,-4.827727,4.135018,0.004135
0.003792,-4.826908,4.134203,0.004134
0.003792,-4.826088,4.133386,0.004133
0.003792,-4.825265,4.132568,0.004133
0.003792,-4.824441,4.131747,0.004132
0.003792,-4.823615,4.130925,0.004131
0.003792,-4.822787,4.130101,0.004130
0.003793,-4.821957,4.129274,0.004129
0.003793,-4.821125,4.128446,0.004128
0.003793,-4.820292,4.127616,0.004128
0.003793,-4.819456,4.126784,0.004127
0.003793,-4.818618,4.125950,0.004126
0.003793,-4.817779,4.125115,0.004125
0.003793,-4.816938,4.124277,0.004124
0.003793,-4.816094,4.123438,0.004123
0.003793,-4.815249,4.122596,0.004123
0.003793,-4.814402,4.121753,0.004122
0.003794,-4.813553,4.120908,0.004121
0.003794,-4.812702,4.120061,0.004120
0.003794,-4.811850,4.119212,0.004119
0.003794,-4.810995,4.118361,0.004118
0.003794,-4.810138,4.117508,0.004118
0.003794,-4.809280,4.116654,0.004117
0.003794,-4.808420,4.115797,0.004116
0.003794,-4.807557,4.114939,0.004115
0.003794,-4.806693,4.114079,0.004114
0.003794,-4.805827,4.113216,0.004113
0.003795,-4.804959,4.112352,0.004112
0.003795,-4.804089,4.111486,0.004111
0.003795,-4.803218,4.110618,0.004111
0.003795,-4.802344,4.109749,0.004110
0.003795,-4.801468,4.108877,0.004109
0.003795,-4.800591,4.108004,0.004108
0.003795,-4.799712,4.107128,0.004107
0.003795,-4.798830,4.106251,0.004106
0.003795,-4.797947,4.105372,0.004105
0.003795,-4.797062,4.104491,0.004104
0.003796,-4.796175,4.103608,0.004104
0.003796,-4.795287,4.102723,0.004103
0.003796,-4.794396,4.101836,0.004102
0.003796,-4.793503,4.100948,0.004101
0.003796,-4.792609,4.100057,0.004100
0.003796,-4.791713,4.099165,0.004099
0.003796,-4.790814,4.098271,0.004098
0.003796,-4.789914,4.097375,0.004097
0.003796,-4.789012,4.096477,0.004096
0.003796,-4.788108,4.095577,0.004096
0.003797,-4.787202,4.094675,0.004095
0.003797,-4.786295,4.093771,0.004094
0.003797,-4.785385,4.092866,0.004093
0.003797,-4.784474,4.091958,0.004092
0.003797,-4.783560,4.091049,0.004091
0.003797,-4.782645,4.090138,0.004090
0.003797,-4.781728,4.089225,0.004089
0.003797,-4.780809,4.088310,0.004088
0.003797,-4.779888,4.087393,0.004087
0.003797,-4.778965,4.086474,0.004086
0.003798,-4.778040,4.085554,0.004086
0.003798,-4.777114,4.084631,0.004085
0.003798,-4.776185,4.083707,0.004084
0.003798,-4.775255,4.082781,0.004083
0.003798,-4.774323,4.081853,0.004082
0.003798,-4.773389,4.080923,0.004081
0.003798,-4.772453,4.079991,0.004080
0.003798,-4.771515,4.079057,0.004079
0.003798,-4.770575,4.078122,0.004078
0.003798,-4.769633,4.077184,0.004077
0.003799,-4.768690,4.076245,0.004076
0.003799,-4.767744,4.075304,0.004075
0.003799,-4.766797,4.074361,0.004074
0.003799,-4.765848,4.073416,0.004073
0.003799,-4.764897,4.072469,0.004072
0.003799,-4.763944,4.071520,0.004072
0.003799,-4.762989,4.070570,0.004071
0.003799,-4.762032,4.069617,0.004070
0.003799,-4.761074,4.068663,0.004069
0.003799,-4.760113,4.067707,0.004068
0.003800,-4.759151,4.066749,0.004067
0.003800,-4.758187,4.065789,0.004066
0.003800,-4.757220,4.064827,0.004065
0.003800,-4.756252,4.063863,0.004064
0.003800,-4.755283,4.062898,0.004063
0.003800,-4.754311,4.061930,0.004062
0.003800,-4.753337,4.060961,0.004061
0.003800,-4.752362,4.059990,0.004060
0.003800,-4.751384,4.059017,0.004059
0.003800,-4.750405,4.058042,0.004058
0.003801,-4.749424,4.057065,0.004057
0.003801,-4.748441,4.056087,0.004056
0.003801,-4.747456,4.055106,0.004055
0.003801,-4.746469,4.054124,0.004054
0.003801,-4.745481,4.053140,0.004053
0.003801,-4.744490,4.052154,0.004052
0.003801,-4.743498,4.051166,0.004051
0.003801,-4.742504,4.050176,0.004050
0.003801,-4.741508,4.049184,0.004049
0.003801,-4.740510,4.048191,0.004048
0.003802,-4.739510,4.047195,0.004047
0.003802,-4.738508,4.046198,0.004046
0.003802,-4.737504,4.045199,0.004045
0.003802,-4.736499,4.044198,0.004044
0.003802,-4.735492,4.043195,0.004043
0.003802,-4.734482,4.042190,0.004042
0.003802,-4.733471,4.041184,0.004041
0.003802,-4.732458,4.040175,0.004040
0.003802,-4.731443,4.039165,0.004039
0.003802,-4.730427,4.038153,0.004038
0.003803,-4.729408,4.037139,0.004037
0.003803,-4.728388,4.036123,0.004036
0.003803,-4.727366,4.035105,0.004035
0.003803,-4.726341,4.034086,0.004034
0.003803,-4.725315,4.033064,0.004033
0.003803,-4.724287,4.032041,0.004032
0.003803,-4.723258,4.031016,0.004031
0.003803,-4.722226,4.029989,0.004030
0.003803,-4.721193,4.028960,0.004029
0.003804,-4.720157,4.027929,0.004028
0.003804,-4.719120,4.026897,0.004027
0.003804,-4.718081,4.025862,0.004026
0.003804,-4.717040,4.024826,0.004025
0.003804,-4.715997,4.023788,0.004024
0.003804,-4.714953,4.022748,0.004023
0.003804,-4.713906,4.021706,0.004022
0.003804,-4.712858,4.020662,0.004021
0.003804,-4.711808,4.019617,0.004020
0.003804,-4.710755,4.018569,0.004019
0.003804,-4.709702,4.017520,0.004018
0.003805,-4.708646,4.016469,0.004016
0.003805,-4.707588,4.015416,0.004015
0.003805,-4.706528,4.014361,0.004014
0.003805,-4.705467,4.013305,0.004013
0.003805,-4.704404,4.012246,0.004012
0.003805,-4.703339,4.011186,0.004011
0.003805,-4.702272,4.010124,0.004010
0.003805,-4.701203,4.009060,0.004009
0.003805,-4.700132,4.007994,0.004008
0.003805,-4.699060,4.006926,0.004007
0.003806,-4.697985,4.005856,0.004006
0.003806,-4.696909,4.004785,0.004005
0.003806,-4.695831,4.003712,0.004004
0.003806,-4.694751,4.002637,0.004003
0.003806,-4.693669,4.001560,0.004002
0.003806,-4.692586,4.000481,0.004000
0.003806,-4.691500,3.999400,0.003999
0.003806,-4.690413,3.998318,0.003998
0.003806,-4.689324,3.997233,0.003997
0.003806,-4.688232,3.996147,0.003996
0.003807,-4.687140,3.995059,0.003995
0.003807,-4.686045,3.993969,0.003994
0.003807,-4.684948,3.992878,0.003993
0.003807,-4.683850,3.991784,0.003992
0.003807,-4.682749,3.990689,0.003991
0.003807,-4.681647,3.989591,0.003990
0.003807,-4.680543,3.988492,0.003988
0.003807,-4.679437,3.987391,0.003987
0.003807,-4.678330,3.986289,0.003986
0.003807,-4.677220,3.985184,0.003985
0.003808,-4.676109,3.984078,0.003984
0.003808,-4.674996,3.982969,0.003983
0.003808,-4.673880,3.981859,0.003982
0.003808,-4.672763,3.980747,0.003981
0.003808,-4.671645,3.979633,0.003980
0.003808,-4.670524,3.978518,0.003979
0.003808,-4.669402,3.977400,0.003977
0.003808,-4.668277,3.976281,0.003976
0.003808,-4.667151,3.975160,0.003975
0.003808,-4.666023,3.974037,0.003974
0.003809,-4.664893,3.972912,0.003973
0.003809,-4.663762,3.971786,0.003972
0.003809,-4.662628,3.970657,0.003971
0.003809,-4.661493,3.969527,0.003970
0.003809,-4.660356,3.968395,0.003968
0.003809,-4.659217,3.967261,0.003967
0.003809,-4.658076,3.966125,0.003966
0.003809,-4.656933,3.964987,0.003965
0.003809,-4.655788,3.963848,0.003964
0.003809,-4.654642,3.962707,0.003963
0.003810,-4.653494,3.961564,0.003962
0.003810,-4.652344,3.960419,0.003960
0.003810,-4.651192,3.959272,0.003959
0.003810,-4.650038,3.958123,0.003958
0.003810,-4.648882,3.956973,0.003957
0.003810,-4.647725,3.955821,0.003956
0.003810,-4.646566,3.954667,0.003955
0.003810,-4.645405,3.953511,0.003954
0.003810,-4.644242,3.952353,0.003952
0.003810,-4.643077,3.951193,0.003951
0.003811,-4.641910,3.950032,0.003950
0.003811,-4.640742,3.948869,0.003949
0.003811,-4.639572,3.947704,0.003948
0.003811,-4.638400,3.946537,0.003947
0.003811,-4.637226,3.945368,0.003945
0.003811,-4.636050,3.944198,0.003944
0.003811,-4.634872,3.943026,0.003943
0.003811,-4.633693,3.941851,0.003942
0.003811,-4.632512,3.940675,0.003941
0.003811,-4.631329,3.939498,0.003939
0.003812,-4.630144,3.938318,0.003938
0.003812,-4.628957,3.937137,0.003937
0.003812,-4.627769,3.935953,0.003936
0.003812,-4.626578,3.934768,0.003935
0.003812,-4.625386,3.933581,0.003934
0.003812,-4.624192,3.932393,0.003932
0.003812,-4.622996,3.931202,0.003931
0.003812,-4.621798,3.930010,0.003930
0.003812,-4.620599,3.928816,0.003929
0.003812,-4.619398,3.927620,0.003928
0.003813,-4.618195,3.926422,0.003926
0.003813,-4.616990,3.925223,0.003925
0.003813,-4.615783,3.924021,0.003924
0.003813,-4.614574,3.922818,0.003923
0.003813,-4.613364,3.921613,0.003922
0.003813,-4.612151,3.920406,0.003920
0.003813,-4.610937,3.919197,0.003919
0.003813,-4.609721,3.917987,0.003918
0.003813,-4.608504,3.916775,0.003917
0.003813,-4.607284,3.915561,0.003916
0.003814,-4.606063,3.914345,0.003914
0.003814,-4.604840,3.913127,0.003913
0.003814,-4.603615,3.911907,0.003912
0.003814,-4.602388,3.910686,0.003911
0.003814,-4.601159,3.909463,0.003909
0.003814,-4.599929,3.908238,0.003908
0.003814,-4.598697,3.907011,0.003907
0.003814,-4.597462,3.905783,0.003906
0.003814,-4.596227,3.904552,0.003905
0.003814,-4.594989,3.903320,0.003903
0.003815,-4.593749,3.902086,0.003902
0.003815,-4.592508,3.900850,0.003901
0.003815,-4.591265,3.899613,0.003900
0.003815,-4.590020,3.898373,0.003898
0.003815,-4.588773,3.897132,0.003897
0.003815,-4.587525,3.895889,0.003896
0.003815,-4.586274,3.894644,0.003895
0.003815,-4.585022,3.893398,0.003893
0.003815,-4.583768,3.892149,0.003892
0.003815,-4.582512,3.890899,0.003891
0.003816,-4.581254,3.889647,0.003890
0.003816,-4.579995,3.888393,0.003888
0.003816,-4.578734,3.887138,0.003887
0.003816,-4.577471,3.885880,0.003886
0.003816,-4.576206,3.884621,0.003885
0.003816,-4.574939,3.883360,0.003883
0.003816,-4.573671,3.882097,0.003882
0.003816,-4.572400,3.880833,0.003881
0.003816,-4.571128,3.879566,0.003880
0.003817,-4.569854,3.878298,0.003878
0.003817,-4.568579,3.877028,0.003877
0.003817,-4.567301,3.875756,0.003876
0.003817,-4.566022,3.874483,0.003874
0.003817,-4.564741,3.873207,0.003873
0.003817,-4.563458,3.871930,0.003872
0.003817,-4.562173,3.870651,0.003871
0.003817,-4.560887,3.869370,0.003869
0.003817,-4.559598,3.868088,0.003868
0.003817,-4.558308,3.866803,0.003867
0.003817,-4.557016,3.865517,0.003866
0.003818,-4.555723,3.864229,0.003864
0.003818,-4.554427,3.862940,0.003863
0.003818,-4.553130,3.861648,0.003862
0.003818,-4.551831,3.860355,0.003860
0.003818,-4.550530,3.859060,0.003859
0.003818,-4.549227,3.857763,0.003858
0.003818,-4.547923,3.856464,0.003856
0.003818,-4.546616,3.855164,0.003855
0.003818,-4.545308,3.853862,0.003854
0.003818,-4.543998,3.852558,0.003853
0.003819,-4.542687,3.851252,0.003851
0.003819,-4.541373,3.849944,0.003850
0.003819,-4.540058,3.848635,0.003849
0.003819,-4.538741,3.847324,0.003847
0.003819,-4.537422,3.846011,0.003846
0.003819,-4.536101,3.844696,0.003845
0.003819,-4.534779,3.843379,0.003843
0.003819,-4.533455,3.842061,0.003842
0.003819,-4.532129,3.840741,0.003841
0.003819,-4.530801,3.839419,0.003839
0.003820,-4.529471,3.838095,0.003838
0.003820,-4.528140,3.836770,0.003837
0.003820,-4.526807,3.835443,0.003835
0.003820,-4.525472,3.834114,0.003834
0.003820,-4.524135,3.832783,0.003833
0.003820,-4.522797,3.831451,0.003831
0.003820,-4.521456,3.830116,0.003830
0.003820,-4.520114,3.828780,0.003829
0.003820,-4.518770,3.827442,0.003827
0.003820,-4.517425,3.826103,0.003826
0.003821,-4.516077,3.824761,0.003825
0.003821,-4.514728,3.823418,0.003823
0.003821,-4.513377,3.822073,0.003822
0.003821,-4.512024,3.820726,0.003821
0.003821,-4.510670,3.819378,0.003819
0.003821,-4.509313,3.818028,0.003818
0.003821,-4.507955,3.816675,0.003817
0.003821,-4.506595,3.815322,0.003815
0.003821,-4.505234,3.813966,0.003814
0.003821,-4.503870,3.812609,0.003813
0.003822,-4.502505,3.811250,0.003811
0.003822,-4.501138,3.809889,0.003810
0.003822,-4.499769,3.808526,0.003809
0.003822,-4.498399,3.807161,0.003807
0.003822,-4.497026,3.805795,0.003806
0.003822,-4.495652,3.804427,0.003804
0.003822,-4.494276,3.803057,0.003803
0.003822,-4.492899,3.801686,0.003802
0.003822,-4.491519,3.800313,0.003800
0.003822,-4.490138,3.798938,0.003799
0.003823,-4.488755,3.797561,0.003798
0.003823,-4.487370,3.796182,0.003796
0.003823,-4.485984,3.794802,0.003795
0.003823,-4.484595,3.793420,0.003793
0.003823,-4.483205,3.792036,0.003792
0.003823,-4.481813,3.790650,0.003791
0.003823,-4.480420,3.789263,0.003789
0.003823,-4.479024,3.787874,0.003788
0.003823,-4.477627,3.786483,0.003786
0.003823,-4.476228,3.785090,0.003785
0.003824,-4.474828,3.783696,0.003784
0.003824,-4.473425,3.782300,0.003782
0.003824,-4.472021,3.780902,0.003781
0.003824,-4.470615,3.779502,0.003780
0.003824,-4.469207,3.778100,0.003778
0.003824,-4.467798,3.776697,0.003777
0.003824,-4.466386,3.775292,0.003775
0.003824,-4.464973,3.773885,0.003774
0.003824,-4.463558,3.772477,0.003772
0.003824,-4.462142,3.771067,0.003771
0.003825,-4.460724,3.769655,0.003770
0.003825,-4.459303,3.768241,0.003768
0.003825,-4.457882,3.766825,0.003767
0.003825,-4.456458,3.765408,0.003765
0.003825,-4.455033,3.763989,0.003764
0.003825,-4.453605,3.762568,0.003763
0.003825,-4.452177,3.761146,0.003761
0.003825,-4.450746,3.759722,0.003760
0.003825,-4.449314,3.758296,0.003758
0.003825,-4.447879,3.756868,0.003757
0.003826,-4.446443,3.755438,0.003755
0.003826,-4.445006,3.754007,0.003754
0.003826,-4.443566,3.752574,0.003753
0.003826,-4.442125,3.751139,0.003751
0.003826,-4.440682,3.749703,0.003750
0.003826,-4.439238,3.748265,0.003748
0.003826,-4.437791,3.746825,0.003747
0.003826,-4.436343,3.745383,0.003745
0.003826,-4.434893,3.743940,0.003744
0.003827,-4.433441,3.742494,0.003742
0.003827,-4.431988,3.741047,0.003741
0.003827,-4.430533,3.739599,0.003740
