Time,InputA,InputB,Output
0.004342,5.000000,0.000000,-3.167043
0.004343,5.000000,0.000000,-3.167043
0.004344,5.000000,0.000000,-3.167043
0.004345,5.000000,0.000000,-3.167043
0.004346,5.000000,0.000000,-3.167043
0.004347,5.000000,0.000000,-3.167043
0.004348,5.000000,0.000000,-3.167043
0.004349,5.000000,0.000000,-3.167043
0.004350,0.000000,5.000000,-3.167043
0.004351,0.000000,5.000000,-3.167043
0.004352,0.000000,5.000000,-3.167043
0.004353,0.000000,5.000000,-3.167043
0.004354,0.000000,5.000000,-3.167043
0.004355,0.000000,5.000000,-3.167043
0.004356,0.000000,5.000000,-3.167043
0.004357,0.000000,5.000000,-3.167043
0.004358,0.000000,5.000000,-3.167043
0.004359,0.000000,5.000000,-3.167043
0.004360,0.000000,5.000000,-3.167043
0.004361,0.000000,5.000000,-3.167043
0.004362,0.000000,5.000000,-3.167043
0.004363,0.000000,5.000000,-3.167043
0.004364,0.000000,5.000000,-3.167043
0.004365,0.000000,5.000000,-3.167043
0.004366,0.000000,5.000000,-3.167043
0.004367,0.000000,5.000000,-3.167043
0.004368,0.000000,5.000000,-3.167043
0.004369,0.000000,5.000000,-3.167043
0.004370,0.000000,5.000000,-3.167043
0.004371,0.000000,5.000000,-3.167043
0.004372,0.000000,5.000000,-3.167043
0.004373,0.000000,5.000000,-3.167043
0.004374,0.000000,5.000000,-3.167043
0.004375,0.000000,5.000000,-3.167043
0.004376,0.000000,5.000000,-3.167043
0.004377,0.000000,5.000000,-3.167043
0.004378,0.000000,5.000000,-3.167043
0.004379,0.000000,5.000000,-3.167043
0.004380,0.000000,5.000000,-3.167043
0.004381,0.000000,5.000000,-3.167043
0.004382,0.000000,5.000000,-3.167043
0.004383,0.000000,5.000000,-3.167043
0.004384,0.000000,5.000000,-3.167043
0.004385,0.000000,5.000000,-3.167043
0.004386,0.000000,5.000000,-3.167043
0.004387,0.000000,5.000000,-3.167043
0.004388,0.000000,5.000000,-3.167043
0.004389,0.000000,5.000000,-3.167043
0.004390,0.000000,5.000000,-3.167043
0.004391,0.000000,5.000000,-3.167043
0.004392,0.000000,5.000000,-3.167043
0.004393,0.000000,5.000000,-3.167043
0.004394,0.000000,5.000000,-3.167043
0.004395,0.000000,5.000000,-3.167043
0.004396,0.000000,5.000000,-3.167043
0.004397,0.000000,5.000000,-3.167043
0.004398,0.000000,5.000000,-3.167043
0.004399,0.000000,5.000000,-3.167043
0.004400,5.000000,5.000000,-5.661445
0.004401,5.000000,5.000000,-5.661445
0.004402,5.000000,5.000000,-5.661445
0.004403,5.000000,5.000000,-5.661445
0.004404,5.000000,5.000000,-5.661445
0.004405,5.000000,5.000000,-5.661445
0.004406,5.000000,5.000000,-5.661445
0.004407,5.000000,5.000000,-5.661445
0.004408,5.000000,5.000000,-5.661445
0.004409,5.000000,5.000000,-5.661445
0.004410,5.000000,5.000000,-5.661445
0.004411,5.000000,5.000000,-5.661445
0.004412,5.000000,5.000000,-5.661445
0.004413,5.000000,5.000000,-5.661445
0.004414,5.000000,5.000000,-5.661445
0.004415,5.000000,5.000000,-5.661445
0.004416,5.000000,5.000000,-5.661445
0.004417,5.000000,5.000000,-5.661445
0.004418,5.000000,5.000000,-5.661445
0.004419,5.000000,5.000000,-5.661445
0.004420,5.000000,5.000000,-5.661445
0.004421,5.000000,5.000000,-5.661445
0.004422,5.000000,5.000000,-5.661445
0.004423,5.000000,5.000000,-5.661445
0.004424,5.000000,5.000000,-5.661445
0.004425,5.000000,0.000000,-3.167043
0.004426,5.000000,0.000000,-3.167043
0.004427,5.000000,0.000000,-3.167043
0.004428,5.000000,0.000000,-3.167043
0.004429,5.000000,0.000000,-3.167043
0.004430,5.000000,0.000000,-3.167043
0.004431,5.000000,0.000000,-3.167043
0.004432,5.000000,0.000000,-3.167043
0.004433,5.000000,0.000000,-3.167043
0.004434,5.000000,0.000000,-3.167043
0.004435,5.000000,0.000000,-3.167043
0.004436,5.000000,0.000000,-3.167043
0.004437,5.000000,0.000000,-3.167043
0.004438,5.000000,0.000000,-3.167043
0.004439,5.000000,0.000000,-3.167043
0.004440,5.000000,0.000000,-3.167043
0.004441,5.000000,0.000000,-3.167043
0.004442,5.000000,0.000000,-3.167043
0.004443,5.000000,0.000000,-3.167043
0.004444,5.000000,0.000000,-3.167043
0.004445,5.000000,0.000000,-3.167043
0.004446,5.000000,0.000000,-3.167043
0.004447,5.000000,0.000000,-3.167043
0.004448,5.000000,0.000000,-3.167043
0.004449,5.000000,0.000000,-3.167043
0.004450,0.000000,0.000000,-0.672641
0.004451,0.000000,0.000000,-0.672641
0.004452,0.000000,0.000000,-0.672641
0.004453,0.000000,0.000000,-0.672641
0.004454,0.000000,0.000000,-0.672641
0.004455,0.000000,0.000000,-0.672641
0.004456,0.000000,0.000000,-0.672641
0.004457,0.000000,0.000000,-0.672641
0.004458,0.000000,0.000000,-0.672641
0.004459,0.000000,0.000000,-0.672641
0.004460,0.000000,0.000000,-0.672641
0.004461,0.000000,0.000000,-0.672641
0.004462,0.000000,0.000000,-0.672641
0.004463,0.000000,0.000000,-0.672641
0.004464,0.000000,0.000000,-0.672641
0.004465,0.000000,0.000000,-0.672641
0.004466,0.000000,0.000000,-0.672641
0.004467,0.000000,0.000000,-0.672641
0.004468,0.000000,0.000000,-0.672641
0.004469,0.000000,0.000000,-0.672641
0.004470,0.000000,0.000000,-0.672641
0.004471,0.000000,0.000000,-0.672641
0.004472,0.000000,0.000000,-0.672641
0.004473,0.000000,0.000000,-0.672641
0.004474,0.000000,0.000000,-0.672641
0.004475,0.000000,0.000000,-0.672641
0.004476,0.000000,0.000000,-0.672641
0.004477,0.000000,0.000000,-0.672641
0.004478,0.000000,0.000000,-0.672641
0.004479,0.000000,0.000000,-0.672641
0.004480,0.000000,0.000000,-0.672641
0.004481,0.000000,0.000000,-0.672641
0.004482,0.000000,0.000000,-0.672641
0.004483,0.000000,0.000000,-0.672641
0.004484,0.000000,0.000000,-0.672641
0.004485,0.000000,0.000000,-0.672641
0.004486,0.000000,0.000000,-0.672641
0.004487,0.000000,0.000000,-0.672641
0.004488,0.000000,0.000000,-0.672641
0.004489,0.000000,0.000000,-0.672641
0.004490,0.000000,0.000000,-0.672641
0.004491,0.000000,0.000000,-0.672641
0.004492,0.000000,0.000000,-0.672641
0.004493,0.000000,0.000000,-0.672641
0.004494,0.000000,0.000000,-0.672641
0.004495,0.000000,0.000000,-0.672641
0.004496,0.000000,0.000000,-0.672641
0.004497,0.000000,0.000000,-0.672641
0.004498,0.000000,0.000000,-0.672641
0.004499,0.000000,0.000000,-0.672641
0.004500,5.000000,5.000000,-5.661445
0.004501,5.000000,5.000000,-5.661445
0.004502,5.000000,5.000000,-5.661445
0.004503,5.000000,5.000000,-5.661445
0.004504,5.000000,5.000000,-5.661445
0.004505,5.000000,5.000000,-5.661445
0.004506,5.000000,5.000000,-5.661445
0.004507,5.000000,5.000000,-5.661445
0.004508,5.000000,5.000000,-5.661445
0.004509,5.000000,5.000000,-5.661445
0.004510,5.000000,5.000000,-5.661445
0.004511,5.000000,5.000000,-5.661445
0.004512,5.000000,5.000000,-5.661445
0.004513,5.000000,5.000000,-5.661445
0.004514,5.000000,5.000000,-5.661445
0.004515,5.000000,5.000000,-5.661445
0.004516,5.000000,5.000000,-5.661445
0.004517,5.000000,5.000000,-5.661445
0.004518,5.000000,5.000000,-5.661445
0.004519,5.000000,5.000000,-5.661445
0.004520,5.000000,5.000000,-5.661445
0.004521,5.000000,5.000000,-5.661445
0.004522,5.000000,5.000000,-5.661445
0.004523,5.000000,5.000000,-5.661445
0.004524,5.000000,5.000000,-5.661445
0.004525,5.000000,5.000000,-5.661445
0.004526,5.000000,5.000000,-5.661445
0.004527,5.000000,5.000000,-5.661445
0.004528,5.000000,5.000000,-5.661445
0.004529,5.000000,5.000000,-5.661445
0.004530,5.000000,5.000000,-5.661445
0.004531,5.000000,5.000000,-5.661445
0.004532,5.000000,5.000000,-5.661445
0.004533,5.000000,5.000000,-5.661445
0.004534,5.000000,5.000000,-5.661445
0.004535,5.000000,5.000000,-5.661445
0.004536,5.000000,5.000000,-5.661445
0.004537,5.000000,5.000000,-5.661445
0.004538,5.000000,5.000000,-5.661445
0.004539,5.000000,5.000000,-5.661445
0.004540,5.000000,5.000000,-5.661445
0.004541,5.000000,5.000000,-5.661445
0.004542,5.000000,5.000000,-5.661445
0.004543,5.000000,5.000000,-5.661445
0.004544,5.000000,5.000000,-5.661445
0.004545,5.000000,5.000000,-5.661445
0.004546,5.000000,5.000000,-5.661445
0.004547,5.000000,5.000000,-5.661445
0.004548,5.000000,5.000000,-5.661445
0.004549,5.000000,5.000000,-5.661445
0.004550,0.000000,5.000000,-3.167043
0.004551,0.000000,5.000000,-3.167043
0.004552,0.000000,5.000000,-3.167043
0.004553,0.000000,5.000000,-3.167043
0.004554,0.000000,5.000000,-3.167043
0.004555,0.000000,5.000000,-3.167043
0.004556,0.000000,5.000000,-3.167043
0.004557,0.000000,5.000000,-3.167043
0.004558,0.000000,5.000000,-3.167043
0.004559,0.000000,5.000000,-3.167043
0.004560,0.000000,5.000000,-3.167043
0.004561,0.000000,5.000000,-3.167043
0.004562,0.000000,5.000000,-3.167043
0.004563,0.000000,5.000000,-3.167043
0.004564,0.000000,5.000000,-3.167043
0.004565,0.000000,5.000000,-3.167043
0.004566,0.000000,5.000000,-3.167043
0.004567,0.000000,5.000000,-3.167043
0.004568,0.000000,5.000000,-3.167043
0.004569,0.000000,5.000000,-3.167043
0.004570,0.000000,5.000000,-3.167043
0.004571,0.000000,5.000000,-3.167043
0.004572,0.000000,5.000000,-3.167043
0.004573,0.000000,5.000000,-3.167043
0.004574,0.000000,5.000000,-3.167043
0.004575,0.000000,0.000000,-0.672641
0.004576,0.000000,0.000000,-0.672641
0.004577,0.000000,0.000000,-0.672641
0.004578,0.000000,0.000000,-0.672641
0.004579,0.000000,0.000000,-0.672641
0.004580,0.000000,0.000000,-0.672641
0.004581,0.000000,0.000000,-0.672641
0.004582,0.000000,0.000000,-0.672641
0.004583,0.000000,0.000000,-0.672641
0.004584,0.000000,0.000000,-0.672641
0.004585,0.000000,0.000000,-0.672641
0.004586,0.000000,0.000000,-0.672641
0.004587,0.000000,0.000000,-0.672641
0.004588,0.000000,0.000000,-0.672641
0.004589,0.000000,0.000000,-0.672641
0.004590,0.000000,0.000000,-0.672641
0.004591,0.000000,0.000000,-0.672641
0.004592,0.000000,0.000000,-0.672641
0.004593,0.000000,0.000000,-0.672641
0.004594,0.000000,0.000000,-0.672641
0.004595,0.000000,0.000000,-0.672641
0.004596,0.000000,0.000000,-0.672641
0.004597,0.000000,0.000000,-0.672641
0.004598,0.000000,0.000000,-0.672641
0.004599,0.000000,0.000000,-0.672641
0.004600,5.000000,0.000000,-3.167043
0.004601,5.000000,0.000000,-3.167043
0.004602,5.000000,0.000000,-3.167043
0.004603,5.000000,0.000000,-3.167043
0.004604,5.000000,0.000000,-3.167043
0.004605,5.000000,0.000000,-3.167043
0.004606,5.000000,0.000000,-3.167043
0.004607,5.000000,0.000000,-3.167043
0.004608,5.000000,0.000000,-3.167043
0.004609,5.000000,0.000000,-3.167043
0.004610,5.000000,0.000000,-3.167043
0.004611,5.000000,0.000000,-3.167043
0.004612,5.000000,0.000000,-3.167043
0.004613,5.000000,0.000000,-3.167043
0.004614,5.000000,0.000000,-3.167043
0.004615,5.000000,0.000000,-3.167043
0.004616,5.000000,0.000000,-3.167043
0.004617,5.000000,0.000000,-3.167043
0.004618,5.000000,0.000000,-3.167043
0.004619,5.000000,0.000000,-3.167043
0.004620,5.000000,0.000000,-3.167043
0.004621,5.000000,0.000000,-3.167043
0.004622,5.000000,0.000000,-3.167043
0.004623,5.000000,0.000000,-3.167043
0.004624,5.000000,0.000000,-3.167043
0.004625,5.000000,0.000000,-3.167043
0.004626,5.000000,0.000000,-3.167043
0.004627,5.000000,0.000000,-3.167043
0.004628,5.000000,0.000000,-3.167043
0.004629,5.000000,0.000000,-3.167043
0.004630,5.000000,0.000000,-3.167043
0.004631,5.000000,0.000000,-3.167043
0.004632,5.000000,0.000000,-3.167043
0.004633,5.000000,0.000000,-3.167043
0.004634,5.000000,0.000000,-3.167043
0.004635,5.000000,0.000000,-3.167043
0.004636,5.000000,0.000000,-3.167043
0.004637,5.000000,0.000000,-3.167043
0.004638,5.000000,0.000000,-3.167043
0.004639,5.000000,0.000000,-3.167043
0.004640,5.000000,0.000000,-3.167043
0.004641,5.000000,0.000000,-3.167043
0.004642,5.000000,0.000000,-3.167043
0.004643,5.000000,0.000000,-3.167043
0.004644,5.000000,0.000000,-3.167043
0.004645,5.000000,0.000000,-3.167043
0.004646,5.000000,0.000000,-3.167043
0.004647,5.000000,0.000000,-3.167043
0.004648,5.000000,0.000000,-3.167043
0.004649,5.000000,0.000000,-3.167043
0.004650,0.000000,5.000000,-3.167043
0.004651,0.000000,5.000000,-3.167043
0.004652,0.000000,5.000000,-3.167043
0.004653,0.000000,5.000000,-3.167043
0.004654,0.000000,5.000000,-3.167043
0.004655,0.000000,5.000000,-3.167043
0.004656,0.000000,5.000000,-3.167043
0.004657,0.000000,5.000000,-3.167043
0.004658,0.000000,5.000000,-3.167043
0.004659,0.000000,5.000000,-3.167043
0.004660,0.000000,5.000000,-3.167043
0.004661,0.000000,5.000000,-3.167043
0.004662,0.000000,5.000000,-3.167043
0.004663,0.000000,5.000000,-3.167043
0.004664,0.000000,5.000000,-3.167043
0.004665,0.000000,5.000000,-3.167043
0.004666,0.000000,5.000000,-3.167043
0.004667,0.000000,5.000000,-3.167043
0.004668,0.000000,5.000000,-3.167043
0.004669,0.000000,5.000000,-3.167043
0.004670,0.000000,5.000000,-3.167043
0.004671,0.000000,5.000000,-3.167043
0.004672,0.000000,5.000000,-3.167043
0.004673,0.000000,5.000000,-3.167043
0.004674,0.000000,5.000000,-3.167043
0.004675,0.000000,5.000000,-3.167043
0.004676,0.000000,5.000000,-3.167043
0.004677,0.000000,5.000000,-3.167043
0.004678,0.000000,5.000000,-3.167043
0.004679,0.000000,5.000000,-3.167043
0.004680,0.000000,5.000000,-3.167043
0.004681,0.000000,5.000000,-3.167043
0.004682,0.000000,5.000000,-3.167043
0.004683,0.000000,5.000000,-3.167043
0.004684,0.000000,5.000000,-3.167043
0.004685,0.000000,5.000000,-3.167043
0.004686,0.000000,5.000000,-3.167043
0.004687,0.000000,5.000000,-3.167043
0.004688,0.000000,5.000000,-3.167043
0.004689,0.000000,5.000000,-3.167043
0.004690,0.000000,5.000000,-3.167043
0.004691,0.000000,5.000000,-3.167043
0.004692,0.000000,5.000000,-3.167043
0.004693,0.000000,5.000000,-3.167043
0.004694,0.000000,5.000000,-3.167043
0.004695,0.000000,5.000000,-3.167043
0.004696,0.000000,5.000000,-3.167043
0.004697,0.000000,5.000000,-3.167043
0.004698,0.000000,5.000000,-3.167043
0.004699,0.000000,5.000000,-3.167043
0.004700,5.000000,5.000000,-5.661445
0.004701,5.000000,5.000000,-5.661445
0.004702,5.000000,5.000000,-5.661445
0.004703,5.000000,5.000000,-5.661445
0.004704,5.000000,5.000000,-5.661445
0.004705,5.000000,5.000000,-5.661445
0.004706,5.000000,5.000000,-5.661445
0.004707,5.000000,5.000000,-5.661445
0.004708,5.000000,5.000000,-5.661445
0.004709,5.000000,5.000000,-5.661445
0.004710,5.000000,5.000000,-5.661445
0.004711,5.000000,5.000000,-5.661445
0.004712,5.000000,5.000000,-5.661445
0.004713,5.000000,5.000000,-5.661445
0.004714,5.000000,5.000000,-5.661445
0.004715,5.000000,5.000000,-5.661445
0.004716,5.000000,5.000000,-5.661445
0.004717,5.000000,5.000000,-5.661445
0.004718,5.000000,5.000000,-5.661445
0.004719,5.000000,5.000000,-5.661445
0.004720,5.000000,5.000000,-5.661445
0.004721,5.000000,5.000000,-5.661445
0.004722,5.000000,5.000000,-5.661445
0.004723,5.000000,5.000000,-5.661445
0.004724,5.000000,5.000000,-5.661445
0.004725,5.000000,0.000000,-3.167043
0.004726,5.000000,0.000000,-3.167043
0.004727,5.000000,0.000000,-3.167043
0.004728,5.000000,0.000000,-3.167043
0.004729,5.000000,0.000000,-3.167043
0.004730,5.000000,0.000000,-3.167043
0.004731,5.000000,0.000000,-3.167043
0.004732,5.000000,0.000000,-3.167043
0.004733,5.000000,0.000000,-3.167043
0.004734,5.000000,0.000000,-3.167043
0.004735,5.000000,0.000000,-3.167043
0.004736,5.000000,0.000000,-3.167043
0.004737,5.000000,0.000000,-3.167043
0.004738,5.000000,0.000000,-3.167043
0.004739,5.000000,0.000000,-3.167043
0.004740,5.000000,0.000000,-3.167043
0.004741,5.000000,0.000000,-3.167043
0.004742,5.000000,0.000000,-3.167043
0.004743,5.000000,0.000000,-3.167043
0.004744,5.000000,0.000000,-3.167043
0.004745,5.000000,0.000000,-3.167043
0.004746,5.000000,0.000000,-3.167043
0.004747,5.000000,0.000000,-3.167043
0.004748,5.000000,0.000000,-3.167043
0.004749,5.000000,0.000000,-3.167043
0.004750,0.000000,0.000000,-0.672641
0.004751,0.000000,0.000000,-0.672641
0.004752,0.000000,0.000000,-0.672641
0.004753,0.000000,0.000000,-0.672641
0.004754,0.000000,0.000000,-0.672641
0.004755,0.000000,0.000000,-0.672641
0.004756,0.000000,0.000000,-0.672641
0.004757,0.000000,0.000000,-0.672641
0.004758,0.000000,0.000000,-0.672641
0.004759,0.000000,0.000000,-0.672641
0.004760,0.000000,0.000000,-0.672641
0.004761,0.000000,0.000000,-0.672641
0.004762,0.000000,0.000000,-0.672641
0.004763,0.000000,0.000000,-0.672641
0.004764,0.000000,0.000000,-0.672641
0.004765,0.000000,0.000000,-0.672641
0.004766,0.000000,0.000000,-0.672641
0.004767,0.000000,0.000000,-0.672641
0.004768,0.000000,0.000000,-0.672641
0.004769,0.000000,0.000000,-0.672641
0.004770,0.000000,0.000000,-0.672641
0.004771,0.000000,0.000000,-0.672641
0.004772,0.000000,0.000000,-0.672641
0.004773,0.000000,0.000000,-0.672641
0.004774,0.000000,0.000000,-0.672641
0.004775,0.000000,0.000000,-0.672641
0.004776,0.000000,0.000000,-0.672641
0.004777,0.000000,0.000000,-0.672641
0.004778,0.000000,0.000000,-0.672641
0.004779,0.000000,0.000000,-0.672641
0.004780,0.000000,0.000000,-0.672641
0.004781,0.000000,0.000000,-0.672641
0.004782,0.000000,0.000000,-0.672641
0.004783,0.000000,0.000000,-0.672641
0.004784,0.000000,0.000000,-0.672641
0.004785,0.000000,0.000000,-0.672641
0.004786,0.000000,0.000000,-0.672641
0.004787,0.000000,0.000000,-0.672641
0.004788,0.000000,0.000000,-0.672641
0.004789,0.000000,0.000000,-0.672641
0.004790,0.000000,0.000000,-0.672641
0.004791,0.000000,0.000000,-0.672641
0.004792,0.000000,0.000000,-0.672641
0.004793,0.000000,0.000000,-0.672641
0.004794,0.000000,0.000000,-0.672641
0.004795,0.000000,0.000000,-0.672641
0.004796,0.000000,0.000000,-0.672641
0.004797,0.000000,0.000000,-0.672641
0.004798,0.000000,0.000000,-0.672641
0.004799,0.000000,0.000000,-0.672641
0.004800,5.000000,5.000000,-5.661445
0.004801,5.000000,5.000000,-5.661445
0.004802,5.000000,5.000000,-5.661445
0.004803,5.000000,5.000000,-5.661445
0.004804,5.000000,5.000000,-5.661445
0.004805,5.000000,5.000000,-5.661445
0.004806,5.000000,5.000000,-5.661445
0.004807,5.000000,5.000000,-5.661445
0.004808,5.000000,5.000000,-5.661445
0.004809,5.000000,5.000000,-5.661445
0.004810,5.000000,5.000000,-5.661445
0.004811,5.000000,5.000000,-5.661445
0.004812,5.000000,5.000000,-5.661445
0.004813,5.000000,5.000000,-5.661445
0.004814,5.000000,5.000000,-5.661445
0.004815,5.000000,5.000000,-5.661445
0.004816,5.000000,5.000000,-5.661445
0.004817,5.000000,5.000000,-5.661445
0.004818,5.000000,5.000000,-5.661445
0.004819,5.000000,5.000000,-5.661445
0.004820,5.000000,5.000000,-5.661445
0.004821,5.000000,5.000000,-5.661445
0.004822,5.000000,5.000000,-5.661445
0.004823,5.000000,5.000000,-5.661445
0.004824,5.000000,5.000000,-5.661445
0.004825,5.000000,5.000000,-5.661445
0.004826,5.000000,5.000000,-5.661445
0.004827,5.000000,5.000000,-5.661445
0.004828,5.000000,5.000000,-5.661445
0.004829,5.000000,5.000000,-5.661445
0.004830,5.000000,5.000000,-5.661445
0.004831,5.000000,5.000000,-5.661445
0.004832,5.000000,5.000000,-5.661445
0.004833,5.000000,5.000000,-5.661445
0.004834,5.000000,5.000000,-5.661445
0.004835,5.000000,5.000000,-5.661445
0.004836,5.000000,5.000000,-5.661445
0.004837,5.000000,5.000000,-5.661445
0.004838,5.000000,5.000000,-5.661445
0.004839,5.000000,5.000000,-5.661445
0.004840,5.000000,5.000000,-5.661445
0.004841,5.000000,5.000000,-5.661445
0.004842,5.000000,5.000000,-5.661445
0.004843,5.000000,5.000000,-5.661445
0.004844,5.000000,5.000000,-5.661445
0.004845,5.000000,5.000000,-5.661445
0.004846,5.000000,5.000000,-5.661445
0.004847,5.000000,5.000000,-5.661445
0.004848,5.000000,5.000000,-5.661445
0.004849,5.000000,5.000000,-5.661445
0.004850,0.000000,5.000000,-3.167043
0.004851,0.000000,5.000000,-3.167043
0.004852,0.000000,5.000000,-3.167043
0.004853,0.000000,5.000000,-3.167043
0.004854,0.000000,5.000000,-3.167043
0.004855,0.000000,5.000000,-3.167043
0.004856,0.000000,5.000000,-3.167043
0.004857,0.000000,5.000000,-3.167043
0.004858,0.000000,5.000000,-3.167043
0.004859,0.000000,5.000000,-3.167043
0.004860,0.000000,5.000000,-3.167043
0.004861,0.000000,5.000000,-3.167043
0.004862,0.000000,5.000000,-3.167043
0.004863,0.000000,5.000000,-3.167043
0.004864,0.000000,5.000000,-3.167043
0.004865,0.000000,5.000000,-3.167043
0.004866,0.000000,5.000000,-3.167043
0.004867,0.000000,5.000000,-3.167043
0.004868,0.000000,5.000000,-3.167043
0.004869,0.000000,5.000000,-3.167043
0.004870,0.000000,5.000000,-3.167043
0.004871,0.000000,5.000000,-3.167043
0.004872,0.000000,5.000000,-3.167043
0.004873,0.000000,5.000000,-3.167043
0.004874,0.000000,5.000000,-3.167043
0.004875,0.000000,0.000000,-0.672641
0.004876,0.000000,0.000000,-0.672641
0.004877,0.000000,0.000000,-0.672641
0.004878,0.000000,0.000000,-0.672641
0.004879,0.000000,0.000000,-0.672641
0.004880,0.000000,0.000000,-0.672641
0.004881,0.000000,0.000000,-0.672641
0.004882,0.000000,0.000000,-0.672641
0.004883,0.000000,0.000000,-0.672641
0.004884,0.000000,0.000000,-0.672641
0.004885,0.000000,0.000000,-0.672641
0.004886,0.000000,0.000000,-0.672641
0.004887,0.000000,0.000000,-0.672641
0.004888,0.000000,0.000000,-0.672641
0.004889,0.000000,0.000000,-0.672641
0.004890,0.000000,0.000000,-0.672641
0.004891,0.000000,0.000000,-0.672641
0.004892,0.000000,0.000000,-0.672641
